Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.139500, 0.026122, 0.026121, 100.001953
0.139750, 0.026122, 0.026121, 100.001954
0.140000, 0.026122, 0.026121, 100.001955
0.140250, 0.026122, 0.026121, 100.001957
0.140500, 0.026122, 0.026121, 100.001958
0.140750, 0.026122, 0.026121, 100.001959
0.141000, 0.026122, 0.026121, 100.001960
0.141250, 0.026122, 0.026121, 100.001961
0.141500, 0.026122, 0.026121, 100.001962
0.141750, 0.026122, 0.026121, 100.001963
0.142000, 0.026122, 0.026121, 100.001964
0.142250, 0.026122, 0.026121, 100.001965
0.142500, 0.026122, 0.026121, 100.001966
0.142750, 0.026122, 0.026121, 100.001967
0.143000, 0.026122, 0.026121, 100.001967
0.143250, 0.026122, 0.026121, 100.001968
0.143500, 0.026122, 0.026121, 100.001969
0.143750, 0.026122, 0.026121, 100.001970
0.144000, 0.026122, 0.026121, 100.001971
0.144250, 0.026122, 0.026121, 100.001971
0.144500, 0.026122, 0.026121, 100.001972
0.144750, 0.026122, 0.026121, 100.001972
0.145000, 0.026122, 0.026121, 100.001973
0.145250, 0.026122, 0.026121, 100.001974
0.145500, 0.026122, 0.026121, 100.001974
0.145750, 0.026122, 0.026121, 100.001975
0.146000, 0.026122, 0.026121, 100.001975
0.146250, 0.026122, 0.026121, 100.001976
0.146500, 0.026122, 0.026121, 100.001976
0.146750, 0.026122, 0.026121, 100.001976
0.147000, 0.026122, 0.026121, 100.001977
0.147250, 0.026122, 0.026121, 100.001977
0.147500, 0.026122, 0.026121, 100.001977
0.147750, 0.026122, 0.026121, 100.001978
0.148000, 0.026122, 0.026121, 100.001978
0.148250, 0.026122, 0.026121, 100.001978
0.148500, 0.026122, 0.026121, 100.001979
0.148750, 0.026122, 0.026121, 100.001979
0.149000, 0.026122, 0.026121, 100.001980
0.149250, 0.026122, 0.026121, 100.001980
0.149500, 0.026122, 0.026121, 100.001981
0.149750, 0.026122, 0.026121, 100.001982
0.150000, 0.026122, 0.026121, 100.001982
0.150250, 0.026122, 0.026121, 100.001983
